code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Risk_Probability,ML_Prediction,Intervention_Status
2,3,0,2,0,6,0,-0.3402289803143462,0.9797921832794844,0,-0.475098357467583,1.226382216327576,60.5%,1,ACTION REQUIRED: High Risk
1,0,0,4,1,8,1,-0.3402289803143462,-0.4810830156421974,0,-0.0349415155083926,-1.1690818933226053,12.5%,0,Safe: On Track
5,2,1,4,2,0,0,-0.3402289803143462,0.9797921832794844,0,0.6964869010627183,-1.148781350020485,16.8%,0,Safe: On Track
3,1,1,9,2,5,1,1.7441851466378124,-0.4810830156421974,0,-0.4431943716074538,-0.0931530983102358,48.5%,1,ACTION REQUIRED: High Risk
1,0,0,11,2,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.4798248738913059,0.9218740667957732,40.2%,1,ACTION REQUIRED: High Risk
4,1,1,4,2,1,1,-0.3402289803143462,-0.4810830156421974,0,0.9907125484394655,0.0895517914088458,10.1%,0,Safe: On Track
4,3,0,0,2,4,0,-0.3402289803143462,-1.2115206151030389,0,-0.3935659491583639,1.1451800431190953,38.7%,0,Safe: On Track
3,1,0,8,0,6,0,-0.3402289803143462,0.9797921832794844,1,-0.5005033832450934,-1.026978090207764,75.1%,1,ACTION REQUIRED: High Risk
1,0,0,12,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.3604803341923039,0.9421746100978934,23.4%,0,Safe: On Track
1,3,0,12,0,0,0,-0.3402289803143462,-0.4810830156421974,0,0.4483447888172687,-0.3773607045399184,13.2%,0,Safe: On Track
5,3,1,4,1,10,2,-0.3402289803143462,-0.4810830156421974,0,0.2226536295845026,0.901573523493653,13.2%,0,Safe: On Track
6,3,1,7,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.4851422048679941,-0.4788634210505192,11.3%,0,Safe: On Track
1,1,0,3,1,2,0,-0.3402289803143462,-0.4810830156421974,1,-0.7084701058888988,-0.7630710272802019,72.5%,1,ACTION REQUIRED: High Risk
5,1,1,1,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.0585740976270069,0.0692512481067256,27.8%,0,Safe: On Track
2,2,0,10,0,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.5953933026671292,87.0%,1,ACTION REQUIRED: High Risk
6,3,0,6,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.3474824140270661,0.3737593976385283,3.2%,0,Safe: On Track
5,3,0,9,2,1,0,1.7441851466378124,0.2493545838186435,0,-0.7173323241833791,-1.4329889562501676,87.9%,1,ACTION REQUIRED: High Risk
3,1,0,3,2,4,1,-0.3402289803143462,0.9797921832794844,0,-0.6216203666029915,0.4955626574512494,83.3%,1,ACTION REQUIRED: High Risk
1,3,0,6,1,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.5158632007533696,78.8%,1,ACTION REQUIRED: High Risk
1,3,0,11,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.0260792972139123,0.6376664605660907,12.2%,0,Safe: On Track
4,2,1,3,2,0,0,-0.3402289803143462,0.9797921832794844,0,-0.4898687212917169,0.2113550512215669,78.0%,1,ACTION REQUIRED: High Risk
5,1,1,7,0,9,0,-0.3402289803143462,-0.4810830156421974,0,0.9127250274480386,-0.3773607045399184,7.3%,0,Safe: On Track
5,3,1,2,2,10,0,-0.3402289803143462,-0.4810830156421974,0,1.6979175683389969,0.8000708069830522,7.9%,0,Safe: On Track
2,2,1,4,1,10,1,-0.3402289803143462,0.2493545838186435,0,-0.6996078875944184,0.4955626574512494,86.1%,1,ACTION REQUIRED: High Risk
6,3,1,3,0,3,1,-0.3402289803143462,-1.2115206151030389,0,-0.1324259167476764,-1.7577976490840908,8.7%,0,Safe: On Track
6,1,0,3,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.5938520826136197,0.9624751534000135,12.5%,0,Safe: On Track
5,3,1,7,0,4,0,-0.3402289803143462,-0.4810830156421974,0,1.120691750091844,-0.4585628777483991,8.2%,0,Safe: On Track
5,0,1,0,0,3,0,-0.3402289803143462,0.9797921832794844,0,-0.0739352760041062,0.4752621141491293,41.1%,1,ACTION REQUIRED: High Risk
2,3,1,9,0,1,0,-0.3402289803143462,0.9797921832794844,1,0.648040107719559,0.4752621141491293,19.0%,0,Safe: On Track
2,3,1,3,2,1,2,-0.3402289803143462,-0.4810830156421974,0,-0.6021234863551347,-1.7374971057819706,75.6%,1,ACTION REQUIRED: High Risk
3,3,1,9,0,3,0,-0.3402289803143462,0.9797921832794844,0,-0.6789293782406309,0.7594697203788118,88.5%,1,ACTION REQUIRED: High Risk
5,0,1,6,0,9,0,-0.3402289803143462,0.9797921832794844,0,0.7124388939927828,0.333158311034288,12.6%,0,Safe: On Track
2,3,1,1,2,0,0,-0.3402289803143462,0.2493545838186435,0,-0.5589940239886637,-0.6412677674674807,83.7%,1,ACTION REQUIRED: High Risk
2,2,1,8,1,4,1,-0.3402289803143462,-0.4810830156421974,0,0.5795056195755777,-1.0878797201141246,11.3%,0,Safe: On Track
1,2,0,8,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.5459961038234258,0.8406718935872926,43.0%,1,ACTION REQUIRED: High Risk
2,3,1,6,0,7,0,-0.3402289803143462,0.2493545838186435,0,0.3585409767665345,-0.4585628777483991,14.7%,0,Safe: On Track
2,2,1,12,0,7,0,-0.3402289803143462,-0.4810830156421974,0,0.648040107719559,-0.4585628777483991,9.0%,0,Safe: On Track
2,3,1,12,2,6,0,-0.3402289803143462,-1.2115206151030389,0,-0.6877915965351113,0.5767648306597302,72.3%,1,ACTION REQUIRED: High Risk
4,3,1,6,0,1,0,-0.3402289803143462,0.2493545838186435,1,-0.5371338855289455,-0.4585628777483991,76.6%,1,ACTION REQUIRED: High Risk
4,2,0,6,1,1,0,-0.3402289803143462,0.2493545838186435,0,-0.0568016539681108,0.9624751534000135,33.3%,0,Safe: On Track
1,1,0,6,0,4,1,-0.3402289803143462,0.9797921832794844,0,-0.4963676813743358,0.9218740667957732,34.1%,0,Safe: On Track
2,3,1,8,0,1,0,-0.3402289803143462,2.440667382201166,0,-0.7120149932066909,-1.3720873263438071,93.6%,1,ACTION REQUIRED: High Risk
3,3,1,2,2,10,0,-0.3402289803143462,-0.4810830156421974,0,-0.3409834539444472,0.9827756967021336,38.1%,0,Safe: On Track
4,2,1,10,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.6470253923805017,-0.6209672241653605,77.5%,1,ACTION REQUIRED: High Risk
4,2,1,6,1,0,0,1.7441851466378124,-0.4810830156421974,0,0.847144612068884,-0.2352569014250771,9.2%,0,Safe: On Track
5,3,1,1,1,8,1,-0.3402289803143462,-0.4810830156421974,0,2.44175309052238,0.901573523493653,7.0%,0,Safe: On Track
0,3,1,8,2,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.3031713225546644,-0.7630710272802019,29.0%,0,Safe: On Track
1,3,0,1,0,6,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-1.879600908896812,92.9%,1,ACTION REQUIRED: High Risk
3,2,1,8,1,9,1,-0.3402289803143462,0.2493545838186435,0,-0.1785094518789742,0.7188686337745713,36.3%,0,Safe: On Track
3,1,0,5,2,3,0,-0.3402289803143462,0.9797921832794844,1,-0.5672654277301786,-1.229983523228966,81.2%,1,ACTION REQUIRED: High Risk
3,3,1,0,0,3,0,-0.3402289803143462,-0.4810830156421974,1,-0.6080316318847883,0.5158632007533696,69.8%,1,ACTION REQUIRED: High Risk
2,3,1,8,1,7,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,-1.6359943892713698,87.8%,1,ACTION REQUIRED: High Risk
5,2,1,8,2,7,0,-0.3402289803143462,-0.4810830156421974,0,0.3573593476606038,-0.8848742870929229,24.4%,0,Safe: On Track
5,0,1,3,2,2,0,1.7441851466378124,1.7102297827403254,1,-0.7179231387363445,-1.3720873263438071,84.2%,1,ACTION REQUIRED: High Risk
2,3,0,3,4,2,1,1.7441851466378124,-0.4810830156421974,0,-0.670657974499116,1.124879499816975,60.1%,1,ACTION REQUIRED: High Risk
1,0,0,12,0,5,0,-0.3402289803143462,2.440667382201166,0,-0.7179231387363445,0.2316555945236871,87.5%,1,ACTION REQUIRED: High Risk
1,3,0,10,1,0,0,-0.3402289803143462,0.9797921832794844,0,-0.0757077196630022,0.9827756967021336,19.8%,0,Safe: On Track
1,0,0,5,0,4,1,-0.3402289803143462,-0.4810830156421974,0,-0.6759753054758042,1.0436773266084944,65.7%,1,ACTION REQUIRED: High Risk
4,3,0,6,0,6,0,3.828599273589971,-0.4810830156421974,0,-0.7173323241833791,0.4752621141491293,76.9%,1,ACTION REQUIRED: High Risk
1,1,0,1,0,5,0,-0.3402289803143462,0.2493545838186435,0,-0.0361231446143234,-0.3570601612377981,14.9%,0,Safe: On Track
5,0,1,0,0,7,0,-0.3402289803143462,-0.4810830156421974,0,0.3419981692835045,-1.1893824366247254,15.7%,0,Safe: On Track
3,2,0,5,2,6,0,1.7441851466378124,3.1711049816620074,0,-0.7167415096304137,0.5361637440554897,84.8%,1,ACTION REQUIRED: High Risk
5,3,1,11,2,0,0,-0.3402289803143462,0.9797921832794844,0,1.5218548315553206,0.3940599409406485,13.8%,0,Safe: On Track
1,2,0,8,1,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.3581170759804425,0.8203713502851724,20.7%,0,Safe: On Track
2,2,0,5,0,1,0,-0.3402289803143462,0.9797921832794844,1,-0.7179231387363445,-2.610420467773138,93.2%,1,ACTION REQUIRED: High Risk
2,2,1,11,2,8,0,-0.3402289803143462,-0.8463018153726181,0,-0.4650545100671719,0.5361637440554897,73.8%,1,ACTION REQUIRED: High Risk
5,0,0,11,0,5,0,1.7441851466378124,3.1711049816620074,0,-0.7179231387363445,-0.5194645076547597,87.4%,1,ACTION REQUIRED: High Risk
6,1,0,5,2,3,1,-0.3402289803143462,-1.2115206151030389,1,-0.0668455013685219,0.3940599409406485,3.0%,0,Safe: On Track
6,3,0,5,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.5377247000819109,0.0895517914088458,16.5%,0,Safe: On Track
1,3,0,5,1,2,1,-0.3402289803143462,-0.4810830156421974,1,0.6858522391093418,0.6173659172639705,9.8%,0,Safe: On Track
3,3,1,11,0,4,1,-0.3402289803143462,-0.4810830156421974,0,1.514174242366771,0.6985680904724512,5.9%,0,Safe: On Track
3,3,0,5,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.4260607495714584,-1.5141911294586483,51.9%,1,ACTION REQUIRED: High Risk
5,1,1,4,0,1,0,-0.3402289803143462,-0.4810830156421974,0,1.5608485920510342,-0.9660764603014036,11.7%,0,Safe: On Track
5,3,1,6,2,3,0,-0.3402289803143462,0.2493545838186435,0,1.9661473753852683,0.678267547170331,10.1%,0,Safe: On Track
5,0,1,1,0,0,0,-0.3402289803143462,-0.4810830156421974,1,0.4105326574274859,-0.0931530983102358,20.1%,0,Safe: On Track
3,2,1,6,2,9,1,1.7441851466378124,0.9797921832794844,0,-0.66888553084022,-0.9660764603014036,82.5%,1,ACTION REQUIRED: High Risk
3,1,0,0,2,5,1,-0.3402289803143462,-0.4810830156421974,0,1.808990704296484,-1.3111856964374466,8.2%,0,Safe: On Track
5,3,1,0,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.2316827616458563,1.104578956514855,39.5%,0,Safe: On Track
4,3,0,10,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.695472185723661,1.104578956514855,72.4%,1,ACTION REQUIRED: High Risk
6,3,0,0,2,3,1,-0.3402289803143462,-1.2115206151030389,0,-0.6777477491347003,1.2060816730254558,44.1%,1,ACTION REQUIRED: High Risk
6,1,0,7,2,0,0,-0.3402289803143462,-1.2115206151030389,0,-0.6895640401940074,-0.336759617935678,34.0%,0,Safe: On Track
3,1,1,4,1,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4089271275354631,0.6376664605660907,45.8%,1,ACTION REQUIRED: High Risk
4,1,1,6,0,8,1,-0.3402289803143462,-0.4810830156421974,0,-0.5335889982111534,0.9218740667957732,54.0%,1,ACTION REQUIRED: High Risk
3,1,0,10,1,6,0,-0.3402289803143462,2.440667382201166,0,-0.0585740976270069,0.4955626574512494,25.2%,0,Safe: On Track
2,3,1,8,0,4,0,-0.3402289803143462,0.9797921832794844,0,-0.7149690659715177,-0.1946558148208367,91.8%,1,ACTION REQUIRED: High Risk
2,2,0,6,0,6,1,-0.3402289803143462,-0.4810830156421974,0,-0.5359522564230148,-2.0420052553137733,72.6%,1,ACTION REQUIRED: High Risk
5,0,1,0,0,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.6363907304271254,1.003076240004254,69.3%,1,ACTION REQUIRED: High Risk
6,1,0,9,0,6,0,-0.3402289803143462,-1.2115206151030389,0,-0.1926890011501427,0.6376664605660907,1.5%,0,Safe: On Track
2,2,1,5,2,3,0,-0.3402289803143462,-0.4810830156421974,1,-0.7179231387363445,-1.5141911294586483,82.8%,1,ACTION REQUIRED: High Risk
4,2,1,6,2,7,0,-0.3402289803143462,-0.4810830156421974,0,0.044227634588965,0.0286501615024852,20.0%,0,Safe: On Track
1,1,0,1,2,5,0,-0.3402289803143462,0.9797921832794844,0,-0.7108333641007603,-1.2096829799268458,87.8%,1,ACTION REQUIRED: High Risk
1,3,1,10,2,0,0,-0.3402289803143462,0.9797921832794844,1,-0.7149690659715177,0.8406718935872926,81.7%,1,ACTION REQUIRED: High Risk
1,1,0,10,2,0,0,-0.3402289803143462,0.9797921832794844,0,-0.4254699350184931,-0.8036721138844423,39.6%,0,Safe: On Track
2,2,1,0,0,6,1,-0.3402289803143462,-0.4810830156421974,0,-0.6003510426962386,0.9218740667957732,66.0%,1,ACTION REQUIRED: High Risk
0,1,1,8,2,7,1,-0.3402289803143462,-0.4810830156421974,0,0.0613612566249603,-0.681868854071721,12.7%,0,Safe: On Track
1,0,0,3,2,1,1,-0.3402289803143462,-0.4810830156421974,0,-0.2996264352368722,-0.5194645076547597,34.9%,0,Safe: On Track
2,3,0,6,1,3,1,-0.3402289803143462,0.2493545838186435,0,-0.688973225641042,0.9624751534000135,89.3%,1,ACTION REQUIRED: High Risk
3,1,1,3,0,2,0,-0.3402289803143462,0.9797921832794844,0,-0.5938520826136197,0.6985680904724512,77.5%,1,ACTION REQUIRED: High Risk
1,1,0,3,0,3,1,-0.3402289803143462,0.2493545838186435,0,-0.7143782514185524,0.8203713502851724,75.6%,1,ACTION REQUIRED: High Risk
1,1,0,5,2,0,0,1.7441851466378124,-0.4810830156421974,0,-0.7179231387363445,0.0692512481067256,78.9%,1,ACTION REQUIRED: High Risk
1,1,0,0,2,5,0,-0.3402289803143462,0.9797921832794844,0,-0.7161506950774484,0.333158311034288,83.6%,1,ACTION REQUIRED: High Risk
5,0,0,3,0,8,0,1.7441851466378124,6.8232929789662125,0,4.69630142463818,0.7188686337745713,17.9%,0,Safe: On Track
5,3,1,4,0,10,1,-0.3402289803143462,-0.4810830156421974,0,2.743068512534712,0.678267547170331,7.8%,0,Safe: On Track
1,0,0,5,2,8,1,1.7441851466378124,-0.4810830156421974,0,-0.7179231387363445,-0.3164590746335577,74.5%,1,ACTION REQUIRED: High Risk
4,2,1,3,2,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.7179231387363445,0.3128577677321678,72.5%,1,ACTION REQUIRED: High Risk
5,1,1,6,0,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.4361045969718695,0.8203713502851724,49.3%,1,ACTION REQUIRED: High Risk
1,3,0,9,0,1,0,-0.3402289803143462,-0.4810830156421974,0,-0.7179231387363445,0.7594697203788118,80.5%,1,ACTION REQUIRED: High Risk
1,3,0,8,0,2,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.8000708069830522,86.3%,1,ACTION REQUIRED: High Risk
5,0,1,3,0,1,1,1.7441851466378124,2.440667382201166,1,-0.1773278227730435,-0.4991639643526394,49.2%,1,ACTION REQUIRED: High Risk
1,0,0,3,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4313780805481467,-0.3976612478420385,37.4%,0,Safe: On Track
4,3,1,6,2,9,0,-0.3402289803143462,-0.4810830156421974,0,-0.6103948900966497,0.678267547170331,66.4%,1,ACTION REQUIRED: High Risk
1,3,0,12,0,3,0,-0.3402289803143462,0.9797921832794844,0,-0.0751169051100369,-0.2961585313314376,16.8%,0,Safe: On Track
5,3,1,6,1,2,0,-0.3402289803143462,0.9797921832794844,0,1.1768191326235529,0.8406718935872926,9.7%,0,Safe: On Track
1,0,0,12,1,5,1,-0.3402289803143462,-0.4810830156421974,0,0.0855846532965399,0.2925572244300476,12.0%,0,Safe: On Track
5,1,1,8,1,9,1,-0.3402289803143462,-0.4810830156421974,0,0.9375392386725836,-0.9457759169992837,7.6%,0,Safe: On Track
4,1,1,1,2,6,0,-0.3402289803143462,-1.2115206151030389,0,-0.6777477491347003,-1.7577976490840908,68.2%,1,ACTION REQUIRED: High Risk
5,1,1,4,0,1,0,-0.3402289803143462,-0.4810830156421974,0,1.0226165342995948,0.779770263680932,13.2%,0,Safe: On Track
6,2,0,9,2,4,1,-0.3402289803143462,-1.2115206151030389,1,-0.4697810264908948,0.8203713502851724,6.8%,0,Safe: On Track
1,1,0,0,0,7,1,-0.3402289803143462,-0.4810830156421974,1,-0.0875240107223093,-0.0931530983102358,12.9%,0,Safe: On Track
6,1,0,8,2,2,0,-0.3402289803143462,-1.2115206151030389,0,-0.6653406435224278,1.0233767833063745,29.0%,0,Safe: On Track
5,3,0,10,1,8,0,-0.3402289803143462,0.9797921832794844,0,0.4377101268638922,1.124879499816975,12.0%,0,Safe: On Track
3,3,0,11,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.6990170730414531,-1.0472786335098845,83.0%,1,ACTION REQUIRED: High Risk
1,3,0,11,0,0,0,-0.3402289803143462,0.9797921832794844,0,-0.440240298842627,-1.879600908896812,51.3%,1,ACTION REQUIRED: High Risk
5,2,1,0,0,1,0,-0.3402289803143462,-0.4810830156421974,1,-0.4160169021710474,0.9421746100978934,52.9%,1,ACTION REQUIRED: High Risk
5,3,1,4,0,3,0,-0.3402289803143462,0.2493545838186435,0,1.450957085199478,0.2722566811279274,9.1%,0,Safe: On Track
3,3,1,3,1,8,1,-0.3402289803143462,-0.4810830156421974,0,0.3886725189677677,0.8000708069830522,10.8%,0,Safe: On Track
5,0,1,11,0,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.1265177712180228,-0.3976612478420385,40.0%,0,Safe: On Track
5,2,0,3,2,1,0,-0.3402289803143462,-0.4810830156421974,0,1.8733894905697075,0.8203713502851724,13.4%,0,Safe: On Track
5,1,1,9,0,5,0,-0.3402289803143462,-0.4810830156421974,0,2.058314445647864,0.0489507048046054,8.2%,0,Safe: On Track
3,3,1,0,4,9,0,1.7441851466378124,-0.4810830156421974,0,-0.5111380451984698,0.6173659172639705,55.7%,1,ACTION REQUIRED: High Risk
1,1,0,0,2,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.4963676813743358,0.678267547170331,43.6%,1,ACTION REQUIRED: High Risk
1,0,0,7,1,3,0,-0.3402289803143462,3.901542581122849,0,-0.5087747869866084,0.9827756967021336,40.5%,1,ACTION REQUIRED: High Risk
1,1,0,6,1,2,1,-0.3402289803143462,-0.4810830156421974,0,2.0524063001182107,0.0692512481067256,7.5%,0,Safe: On Track
5,1,1,9,0,7,0,1.7441851466378124,-0.4810830156421974,0,1.3463829093246098,0.8203713502851724,9.3%,0,Safe: On Track
1,1,0,6,1,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.4579647354315877,-0.7630710272802019,35.7%,0,Safe: On Track
2,3,0,1,0,9,0,-0.3402289803143462,0.2493545838186435,0,0.2539668008916665,0.8406718935872926,15.5%,0,Safe: On Track
1,2,0,11,0,1,0,1.7441851466378124,-0.4810830156421974,0,-0.7037435894651759,-0.4991639643526394,72.3%,1,ACTION REQUIRED: High Risk
4,1,1,11,0,0,0,-0.3402289803143462,-1.2115206151030389,0,0.8010610769375862,0.4752621141491293,7.4%,0,Safe: On Track
3,0,0,8,0,8,1,-0.3402289803143462,-0.2376038158219171,1,1.8379406173917865,-0.9457759169992837,13.3%,0,Safe: On Track
4,1,1,0,2,8,0,-0.3402289803143462,-0.4810830156421974,0,-0.3161692427199022,0.7594697203788118,46.9%,1,ACTION REQUIRED: High Risk
4,3,1,11,0,6,0,-0.3402289803143462,2.440667382201166,0,0.2705096083746964,-1.3111856964374466,11.7%,0,Safe: On Track
1,3,0,11,0,3,0,-0.3402289803143462,-0.4810830156421974,0,-0.5241359653637077,0.0692512481067256,46.6%,1,ACTION REQUIRED: High Risk
6,2,0,1,0,3,0,-0.3402289803143462,-1.2115206151030389,0,-0.0715720177922447,0.3534588543364081,3.9%,0,Safe: On Track
3,1,0,2,0,6,1,-0.3402289803143462,-0.4810830156421974,0,0.896773034517974,0.5361637440554897,9.8%,0,Safe: On Track
5,0,1,8,2,6,0,-0.3402289803143462,0.9797921832794844,0,-0.5932612680606544,0.9624751534000135,69.8%,1,ACTION REQUIRED: High Risk
3,1,0,8,2,7,1,-0.3402289803143462,-0.4810830156421974,0,2.5977281325052344,0.4955626574512494,9.0%,0,Safe: On Track
1,1,0,8,0,2,1,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,-0.3570601612377981,84.4%,1,ACTION REQUIRED: High Risk
2,3,1,12,0,7,1,-0.3402289803143462,-1.2115206151030389,0,2.910269031023908,0.1301528780130861,8.1%,0,Safe: On Track
3,1,1,8,1,9,0,1.7441851466378124,0.2493545838186435,0,-0.2765846676712233,0.0895517914088458,39.7%,0,Safe: On Track
6,1,1,0,0,1,1,-0.3402289803143462,-1.2115206151030389,0,-0.688973225641042,0.1301528780130861,32.8%,0,Safe: On Track
3,0,1,8,0,4,0,3.828599273589971,-0.4810830156421974,0,-0.3338936793088629,0.9218740667957732,32.5%,0,Safe: On Track
1,3,0,0,2,5,1,-0.3402289803143462,-0.4810830156421974,0,-0.0331690718494966,0.3534588543364081,12.1%,0,Safe: On Track
1,3,1,8,0,9,1,-0.3402289803143462,-0.4810830156421974,0,-0.6198479229440954,-1.351786783041687,49.2%,1,ACTION REQUIRED: High Risk
2,2,1,7,2,2,0,-0.3402289803143462,2.440667382201166,0,-0.7173323241833791,-2.0420052553137733,92.3%,1,ACTION REQUIRED: High Risk
1,1,0,6,2,4,0,-0.3402289803143462,-0.115864215911777,0,-0.6186662938381646,0.4143604842427688,75.5%,1,ACTION REQUIRED: High Risk
1,3,0,0,2,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.0408496610380462,0.7594697203788118,14.2%,0,Safe: On Track
5,1,0,11,0,0,0,-0.3402289803143462,-0.4810830156421974,0,0.5907310960819194,0.333158311034288,16.2%,0,Safe: On Track
1,2,0,6,0,4,0,-0.3402289803143462,-0.4810830156421974,0,-0.199778775785727,0.0895517914088458,20.3%,0,Safe: On Track
6,1,0,3,0,1,0,-0.3402289803143462,-1.2115206151030389,0,-0.473325913808687,0.5361637440554897,5.6%,0,Safe: On Track
4,2,0,6,0,9,0,-0.3402289803143462,0.2493545838186435,0,0.4436182723935458,0.678267547170331,11.3%,0,Safe: On Track
6,3,0,3,2,5,1,-0.3402289803143462,-1.2115206151030389,0,-0.1401065059362261,1.3481854761402972,2.5%,0,Safe: On Track
0,1,1,12,0,3,0,-0.3402289803143462,-0.4810830156421974,0,0.5930943542937809,1.0436773266084944,8.4%,0,Safe: On Track
3,1,1,9,2,5,0,-0.3402289803143462,0.2493545838186435,0,-0.4615096227493798,-1.2705846098332063,63.5%,1,ACTION REQUIRED: High Risk
3,3,1,5,2,5,0,-0.3402289803143462,-0.4810830156421974,0,-0.5796725333424512,-0.3773607045399184,69.6%,1,ACTION REQUIRED: High Risk
3,2,1,12,1,8,0,-0.3402289803143462,0.9797921832794844,0,-0.7037435894651759,0.5767648306597302,87.8%,1,ACTION REQUIRED: High Risk
5,1,1,8,2,9,0,-0.3402289803143462,0.2493545838186435,0,0.1275324865570802,0.8203713502851724,24.1%,0,Safe: On Track
5,3,1,2,0,9,0,1.7441851466378124,0.2493545838186435,0,-0.4508749607960034,1.1857811297233356,42.0%,1,ACTION REQUIRED: High Risk
5,3,1,7,0,8,0,-0.3402289803143462,0.2493545838186435,0,-0.6777477491347003,-0.6412677674674807,86.9%,1,ACTION REQUIRED: High Risk
3,0,1,2,0,7,0,-0.3402289803143462,-0.4810830156421974,0,0.7845182694545563,0.2113550512215669,9.7%,0,Safe: On Track
6,1,0,0,0,8,0,-0.3402289803143462,-1.2115206151030389,0,-0.4502841462430381,-0.2352569014250771,3.4%,0,Safe: On Track
0,1,1,6,4,9,1,-0.3402289803143462,-0.4810830156421974,0,-0.4780524302324098,0.5361637440554897,40.9%,1,ACTION REQUIRED: High Risk
1,0,0,11,2,6,0,-0.3402289803143462,-0.4810830156421974,0,-0.5087747869866084,0.0286501615024852,42.7%,1,ACTION REQUIRED: High Risk
5,1,1,7,0,3,0,-0.3402289803143462,0.9797921832794844,0,1.4899508456951915,1.0233767833063745,10.7%,0,Safe: On Track
1,3,0,3,0,2,0,-0.3402289803143462,0.9797921832794844,1,-0.7179231387363445,-0.3773607045399184,91.7%,1,ACTION REQUIRED: High Risk
5,1,1,0,0,9,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.1301528780130861,89.2%,1,ACTION REQUIRED: High Risk
5,1,1,3,2,2,0,-0.3402289803143462,0.9797921832794844,0,-0.7179231387363445,0.0692512481067256,90.1%,1,ACTION REQUIRED: High Risk
