code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Student_ID,Risk_Probability_Value,Risk_Probability,ML_Prediction,Prediction_Band,Primary_Risk_Factors,Intervention_Status
1,1,0,1,2,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.3740690689105072,-0.6412677674674805,579279,0.35706544553562003,35.7%,0,band_2,N/A,Safe: On Track
4,1,1,11,0,7,0,-0.3402289803143461,1.7102297827403254,0,-0.2104134377391035,-1.514191129458648,581123,0.35673993620065075,35.7%,0,band_2,N/A,Safe: On Track
1,1,0,11,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.4603279936434492,-0.0525520117059953,590667,0.35672682391405325,35.7%,0,band_2,N/A,Safe: On Track
1,0,0,12,2,0,0,3.828599273589971,-0.4810830156421975,0,-0.5005033832450934,1.1045789565148547,186988,0.3567048167576859,35.7%,0,band_2,N/A,Safe: On Track
4,1,1,7,0,3,1,-0.3402289803143461,-0.4810830156421975,0,-0.2559061583174359,-1.615693845969249,567892,0.35665331612717727,35.7%,0,band_2,N/A,Safe: On Track
1,1,0,8,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.5264992235755691,0.9015735234936528,536992,0.35632469985256165,35.6%,0,band_2,N/A,Safe: On Track
1,1,0,6,1,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.5205910780459155,0.9015735234936528,590365,0.35617219194398636,35.6%,0,band_2,N/A,Safe: On Track
2,2,1,3,0,2,0,-0.3402289803143461,0.9797921832794844,0,-0.2694948930356391,0.2519561378258073,84299,0.35612086043115737,35.6%,0,band_2,N/A,Safe: On Track
1,3,1,2,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.4680085828319988,1.5105898225572585,689141,0.3561182003118959,35.6%,0,band_2,N/A,Safe: On Track
3,2,0,12,0,7,0,1.7441851466378124,1.7102297827403254,0,-0.3333028647558976,0.0286501615024853,2343809,0.3558021518505993,35.6%,0,band_2,N/A,Safe: On Track
1,3,1,2,2,4,1,-0.3402289803143461,-0.4810830156421975,0,-0.5288624817874304,1.0639778699106144,640701,0.3557740711557237,35.6%,0,band_2,N/A,Safe: On Track
3,0,1,6,2,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.1885532992793853,0.9624751534000134,2080539,0.35566828344413937,35.6%,0,band_2,N/A,Safe: On Track
6,3,1,5,0,0,0,-0.3402289803143461,0.2493545838186435,1,-0.4774616156794445,-0.8036721138844419,648528,0.3553679333704101,35.5%,0,band_2,N/A,Safe: On Track
3,3,1,6,0,7,0,-0.3402289803143461,0.9797921832794844,0,-0.327394719226244,0.678267547170331,656496,0.35526530327472317,35.5%,0,band_2,N/A,Safe: On Track
3,2,1,4,2,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.1406973204891914,-2.062305798615893,138416,0.35514003315421716,35.5%,0,band_2,N/A,Safe: On Track
4,1,0,12,1,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.2624051184000548,0.2519561378258073,76579,0.3549711691500604,35.5%,0,band_2,N/A,Safe: On Track
1,2,0,11,0,4,0,-0.3402289803143461,0.9797921832794844,0,-0.4213342331477356,-1.6968960191777298,445415,0.35486378093891546,35.5%,0,band_2,N/A,Safe: On Track
1,0,0,3,2,1,1,-0.3402289803143461,-0.4810830156421975,0,-0.2996264352368723,-0.5194645076547595,1536591,0.35482688002608465,35.5%,0,band_2,N/A,Safe: On Track
1,3,0,12,2,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.413653643959186,0.0895517914088458,682051,0.3546232960356022,35.5%,0,band_2,N/A,Safe: On Track
0,3,0,0,0,6,0,-0.3402289803143461,-0.4810830156421975,1,-0.473325913808687,0.3940599409406485,402727,0.3544337911775577,35.4%,0,band_2,N/A,Safe: On Track
3,1,1,10,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.3179416863787983,0.333158311034288,604574,0.35438963975648136,35.4%,0,band_2,N/A,Safe: On Track
0,3,1,7,0,7,0,-0.3402289803143461,-0.4810830156421975,1,-0.4112903857473246,-1.3314862397395666,628088,0.3542750655846551,35.4%,0,band_2,N/A,Safe: On Track
3,3,0,9,2,5,0,1.7441851466378124,0.9797921832794844,0,-0.214549139609861,0.0489507048046055,552114,0.35421589934302494,35.4%,0,band_2,N/A,Safe: On Track
1,1,0,7,1,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.4585555499845531,0.0489507048046055,340965,0.35393247996607285,35.4%,0,band_2,N/A,Safe: On Track
1,1,0,10,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.5111380451984698,0.678267547170331,390958,0.35361245593415136,35.4%,0,band_2,N/A,Safe: On Track
5,3,1,5,0,6,0,-0.3402289803143461,0.9797921832794844,0,-0.2553153437644705,1.0842784132127343,688976,0.35322784654803757,35.3%,0,band_2,N/A,Safe: On Track
3,3,1,7,2,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.2872193296245998,0.5361637440554897,594048,0.3531324214481253,35.3%,0,band_2,N/A,Safe: On Track
3,1,0,11,1,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.2777662967771541,-1.250284066531086,491110,0.35304434277043645,35.3%,0,band_2,N/A,Safe: On Track
4,3,0,10,2,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.1985971466797964,-0.1946558148208366,681379,0.3525191971207748,35.3%,0,band_2,N/A,Safe: On Track
3,3,1,12,2,2,0,-0.3402289803143461,-0.4810830156421975,1,-0.2895825878364612,0.9015735234936528,537577,0.3519203729906471,35.2%,0,band_2,N/A,Safe: On Track
6,3,0,11,0,7,1,-0.3402289803143461,-1.2115206151030389,0,-0.7114241786537255,1.368486019442417,1917808,0.35190510394791247,35.2%,0,band_2,N/A,Safe: On Track
4,1,1,5,2,0,0,-0.3402289803143461,0.2493545838186435,0,-0.0916597125930669,-0.9457759169992832,588442,0.3516321595872267,35.2%,0,band_2,N/A,Safe: On Track
6,3,0,2,2,6,1,-0.3402289803143461,-1.2115206151030389,0,-0.7179231387363445,1.2263822163275755,685028,0.3514781624800514,35.1%,0,band_2,N/A,Safe: On Track
5,1,1,10,2,0,0,1.7441851466378124,-0.4810830156421975,0,0.1086264208621888,0.3534588543364081,535529,0.3513107754632944,35.1%,0,band_2,N/A,Safe: On Track
1,1,0,6,2,5,1,-0.3402289803143461,-0.4810830156421975,0,-0.5253175944696383,1.0842784132127343,577915,0.3512865255506461,35.1%,0,band_2,N/A,Safe: On Track
5,3,0,6,2,0,0,-0.3402289803143461,2.440667382201166,0,0.2256077023493293,1.3075843895360566,649230,0.351188093383242,35.1%,0,band_2,N/A,Safe: On Track
6,1,0,11,0,0,1,-0.3402289803143461,-1.2115206151030389,0,-0.6647498289694624,0.9218740667957732,609535,0.3511802979764812,35.1%,0,band_2,N/A,Safe: On Track
1,3,0,3,2,2,1,-0.3402289803143461,-0.4810830156421975,0,-0.4337413387600081,0.2519561378258073,646352,0.35089279310919125,35.1%,0,band_2,N/A,Safe: On Track
3,1,0,0,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.2872193296245998,0.678267547170331,575192,0.350860627577244,35.1%,0,band_2,N/A,Safe: On Track
1,3,0,1,0,1,1,-0.3402289803143461,-0.4810830156421975,0,-0.3474824140270661,0.0895517914088458,652556,0.35058650595188534,35.1%,0,band_2,N/A,Safe: On Track
5,1,1,8,0,2,0,-0.3402289803143461,-0.4810830156421975,0,0.00287061588139,0.0489507048046055,598887,0.3502976035568409,35.0%,0,band_2,N/A,Safe: On Track
1,0,0,9,1,2,0,1.7441851466378124,1.345010983009905,0,-0.3817496580990568,-0.925475373697163,467035,0.34987920502719005,35.0%,0,band_2,N/A,Safe: On Track
2,3,1,0,1,9,0,-0.3402289803143461,-1.2115206151030389,0,-0.4112903857473246,0.7797702636809319,551772,0.34986252467179546,35.0%,0,band_2,N/A,Safe: On Track
2,3,0,3,0,0,0,-0.3402289803143461,0.9797921832794844,0,-0.189734928385316,0.0489507048046055,644480,0.3497976477573892,35.0%,0,band_2,N/A,Safe: On Track
3,3,0,1,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.2683132639297084,-1.838999822292571,640178,0.34966456784447686,35.0%,0,band_2,N/A,Safe: On Track
1,3,0,6,2,8,0,-0.3402289803143461,-0.4810830156421975,0,-0.4106995711943593,0.6173659172639705,110911,0.34965991121568224,35.0%,0,band_2,N/A,Safe: On Track
3,0,0,11,1,9,1,-0.3402289803143461,-0.4810830156421975,0,-0.3309396065440362,1.003076240004254,560260,0.3495434676432436,35.0%,0,band_2,N/A,Safe: On Track
6,3,0,5,2,0,1,-0.3402289803143461,-1.2115206151030389,1,-0.6068500027788575,0.0692512481067256,652574,0.3495408942980172,35.0%,0,band_2,N/A,Safe: On Track
6,2,0,3,2,3,0,-0.3402289803143461,-1.2115206151030389,0,-0.7173323241833791,1.1654805864212152,608628,0.3490490704944893,34.9%,0,band_2,N/A,Safe: On Track
2,3,0,6,2,7,0,-0.3402289803143461,1.7102297827403254,1,-0.1619666443959443,0.6376664605660907,584443,0.34893753061262983,34.9%,0,band_2,N/A,Safe: On Track
1,3,0,2,2,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.4869146485268902,1.0639778699106144,655613,0.348892828733304,34.9%,0,band_2,N/A,Safe: On Track
6,3,0,1,0,5,0,-0.3402289803143461,-1.2115206151030389,0,-0.6848375237702845,0.9421746100978932,649113,0.34867361782684314,34.9%,0,band_2,N/A,Safe: On Track
3,1,0,9,1,4,0,-0.3402289803143461,0.2493545838186435,0,-0.2110042522920688,0.5158632007533696,607854,0.3486306886269485,34.9%,0,band_2,N/A,Safe: On Track
3,1,0,10,0,5,0,-0.3402289803143461,0.9797921832794844,0,-0.2700857075886045,0.2722566811279274,589557,0.3485915388202201,34.9%,0,band_2,N/A,Safe: On Track
1,1,0,7,1,7,0,-0.3402289803143461,0.9797921832794844,0,-0.4821881321031673,1.023376783306374,604151,0.34852570397458527,34.9%,0,band_2,N/A,Safe: On Track
1,2,0,0,0,4,1,-0.3402289803143461,-0.4810830156421975,0,-0.4437851861604192,0.8203713502851723,547018,0.34819285813988476,34.8%,0,band_2,N/A,Safe: On Track
2,2,1,3,0,1,0,-0.3402289803143461,0.2493545838186435,0,-0.18796248472642,-4.03145849892155,582108,0.3476704136081088,34.8%,0,band_2,N/A,Safe: On Track
4,1,1,9,0,2,0,-0.3402289803143461,-1.2115206151030389,0,-0.4626912518553106,0.0692512481067256,2542645,0.3471977441172613,34.7%,0,band_2,N/A,Safe: On Track
4,2,1,11,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.3291671628851401,0.1504534213152064,626877,0.34685978454216476,34.7%,0,band_2,N/A,Safe: On Track
6,3,0,3,0,3,0,-0.3402289803143461,-1.2115206151030389,0,-0.7114241786537255,1.3278849328381768,646401,0.3462745755026236,34.6%,0,band_2,N/A,Safe: On Track
4,3,0,6,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.2234113579043413,-0.0322514684038752,678026,0.34542142811863036,34.5%,0,band_2,N/A,Safe: On Track
5,0,1,5,0,2,0,-0.3402289803143461,-0.4810830156421975,0,0.0867662824024706,0.8203713502851723,544249,0.345379226182516,34.5%,0,band_2,N/A,Safe: On Track
6,2,0,1,2,2,0,-0.3402289803143461,-1.2115206151030389,0,-0.6068500027788575,1.1045789565148547,623953,0.3453116050205749,34.5%,0,band_2,N/A,Safe: On Track
3,3,0,9,0,5,0,-0.3402289803143461,0.9797921832794844,0,-0.3055345807665258,-0.6412677674674805,617249,0.34512091464120537,34.5%,0,band_2,N/A,Safe: On Track
3,3,1,9,0,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.3480732285800315,-1.3517867830416868,651942,0.3446138030376166,34.5%,0,band_2,N/A,Safe: On Track
1,0,1,4,2,1,0,-0.3402289803143461,-0.4810830156421975,1,-0.3563446323215465,-0.4788634210505191,532534,0.34456598958514156,34.5%,0,band_2,N/A,Safe: On Track
2,2,1,8,1,9,1,-0.3402289803143461,0.2493545838186435,1,-0.3037621371076298,1.0639778699106144,614059,0.34367379179925445,34.4%,0,band_2,N/A,Safe: On Track
0,3,1,8,1,3,0,-0.3402289803143461,0.9797921832794844,0,-0.370524181592715,0.9015735234936528,626240,0.3436666712439853,34.4%,0,band_2,N/A,Safe: On Track
5,2,1,12,0,3,0,1.7441851466378124,-0.4810830156421975,0,-0.2476347545759209,0.9015735234936528,502150,0.3436371545100387,34.4%,0,band_2,N/A,Safe: On Track
1,2,0,9,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.4266515641244239,0.678267547170331,467303,0.3435206741805325,34.4%,0,band_2,N/A,Safe: On Track
6,1,1,0,0,1,1,-0.3402289803143461,-1.2115206151030389,0,-0.688973225641042,0.1301528780130862,586563,0.3434185882658752,34.3%,0,band_2,N/A,Safe: On Track
1,2,0,10,0,0,0,-0.3402289803143461,-0.4810830156421975,0,-0.4561922917726917,0.9218740667957732,635774,0.34338219151446947,34.3%,0,band_2,N/A,Safe: On Track
4,1,0,5,0,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.2234113579043413,-0.2149563581229568,596321,0.3431699145947761,34.3%,0,band_2,N/A,Safe: On Track
1,3,1,6,1,9,1,7.997427527494287,2.440667382201166,1,-0.2866285150716344,0.5158632007533696,518389,0.3431674298122313,34.3%,0,band_2,N/A,Safe: On Track
3,1,1,6,0,5,0,-0.3402289803143461,0.2493545838186435,1,-0.2417266090462674,0.7594697203788117,123598,0.3428270085945085,34.3%,0,band_2,N/A,Safe: On Track
1,0,0,6,1,8,1,1.7441851466378124,1.7102297827403254,0,-0.5985785990373426,1.0436773266084942,529383,0.34277821463995006,34.3%,0,band_2,N/A,Safe: On Track
3,1,0,9,0,8,0,1.7441851466378124,0.9797921832794844,0,-0.2358184635166138,0.8203713502851723,466880,0.342500773942414,34.3%,0,band_2,N/A,Safe: On Track
3,3,1,6,2,4,1,-0.3402289803143461,2.440667382201166,0,-0.0957954144638244,0.3940599409406485,1723564,0.3422917445889147,34.2%,0,band_2,N/A,Safe: On Track
4,3,0,2,2,2,0,-0.3402289803143461,0.9797921832794844,0,0.0010981722224939,0.7188686337745713,611162,0.3421607493072736,34.2%,0,band_2,N/A,Safe: On Track
1,1,0,5,2,5,1,-0.3402289803143461,0.9797921832794844,0,-0.3782047707812647,-0.7427704839780814,577648,0.3420240964732902,34.2%,0,band_2,N/A,Safe: On Track
4,1,1,11,0,4,0,-0.3402289803143461,0.2493545838186435,0,-0.1542860552073947,0.7594697203788117,569560,0.3416745387912102,34.2%,0,band_2,N/A,Safe: On Track
3,0,0,10,0,8,0,-0.3402289803143461,-0.4810830156421975,0,-0.2582694165292973,0.2925572244300476,548959,0.34144411075703934,34.1%,0,band_2,N/A,Safe: On Track
3,3,1,6,1,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.282492813200877,-1.6359943892713693,645499,0.3412993044432555,34.1%,0,band_2,N/A,Safe: On Track
6,2,0,1,0,3,0,-0.3402289803143461,-1.2115206151030389,0,-0.7179231387363445,1.1857811297233354,626940,0.34117330357884207,34.1%,0,band_2,N/A,Safe: On Track
2,2,1,5,2,0,1,-0.3402289803143461,-1.2115206151030389,0,-0.2665408202708124,0.9624751534000134,471657,0.3410559031864597,34.1%,0,band_2,N/A,Safe: On Track
4,1,1,8,2,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.1336075458536072,-1.514191129458648,558463,0.3409927654092848,34.1%,0,band_2,N/A,Safe: On Track
1,2,1,3,2,2,1,1.7441851466378124,1.7102297827403254,0,-0.3864761745227796,-1.250284066531086,235428,0.3409863175707228,34.1%,0,band_2,N/A,Safe: On Track
5,2,1,6,2,3,0,1.7441851466378124,3.1711049816620074,0,0.2439229534912554,-1.169081893322605,555691,0.3408260602722662,34.1%,0,band_2,N/A,Safe: On Track
6,2,0,12,2,0,0,-0.3402289803143461,-1.2115206151030389,0,-0.5991694135903078,-0.7427704839780814,615300,0.3407781267542779,34.1%,0,band_2,N/A,Safe: On Track
4,2,1,3,0,2,0,-0.3402289803143461,-1.2115206151030389,0,-0.3829312872049875,-0.0728525550081155,626749,0.34046040483634,34.0%,0,band_2,N/A,Safe: On Track
3,1,0,7,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.1560584988662907,-2.042005255313773,332726,0.3401678684451934,34.0%,0,band_2,N/A,Safe: On Track
1,0,0,5,0,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.4254699350184932,-0.4585628777483989,84664,0.33973357937768384,34.0%,0,band_2,N/A,Safe: On Track
6,2,0,8,2,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.6759753054758042,-0.4585628777483989,598564,0.33962901769943843,34.0%,0,band_2,N/A,Safe: On Track
4,2,1,4,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.2807203695419809,0.9218740667957732,622948,0.3394350070570102,33.9%,0,band_2,N/A,Safe: On Track
0,3,0,9,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.3250314610143826,0.3534588543364081,85092,0.33924265015753213,33.9%,0,band_2,N/A,Safe: On Track
4,2,1,11,1,1,0,-0.3402289803143461,-1.2115206151030389,0,-0.3959292073702253,1.0639778699106144,599056,0.33859029939642044,33.9%,0,band_2,N/A,Safe: On Track
1,2,0,3,0,7,0,-0.3402289803143461,0.9797921832794844,0,-0.4166077167240128,-3.6254476328791463,575602,0.3384150554464924,33.8%,0,band_2,N/A,Safe: On Track
6,1,0,7,2,0,0,-0.3402289803143461,-1.2115206151030389,0,-0.6895640401940074,-0.3367596179356779,574957,0.3384144030512983,33.8%,0,band_2,N/A,Safe: On Track
5,1,1,0,2,2,0,-0.3402289803143461,0.9797921832794844,0,0.218517927713745,-0.925475373697163,587435,0.3383954286518442,33.8%,0,band_2,N/A,Safe: On Track
5,0,1,4,0,10,0,-0.3402289803143461,-0.4810830156421975,1,-0.3374385666266551,1.0842784132127343,556542,0.3381659393003049,33.8%,0,band_2,N/A,Safe: On Track
5,1,0,3,0,3,0,1.7441851466378124,1.7102297827403254,0,-8.345688343672137e-05,0.5564642873576099,393827,0.33801688741509694,33.8%,0,band_2,N/A,Safe: On Track
1,1,0,10,0,0,1,-0.3402289803143461,-0.4810830156421975,0,-0.5170461907281234,0.8000708069830521,610428,0.33798417489434746,33.8%,0,band_2,N/A,Safe: On Track
6,1,0,1,0,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.707288476782968,0.3940599409406485,590835,0.3377872023972464,33.8%,0,band_2,N/A,Safe: On Track
2,3,1,8,1,9,2,-0.3402289803143461,-1.2115206151030389,0,-0.3161692427199022,0.8406718935872924,973526,0.33757240580975006,33.8%,0,band_2,N/A,Safe: On Track
2,3,1,11,2,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.333893679308863,1.2060816730254555,505700,0.33737893412070136,33.7%,0,band_2,N/A,Safe: On Track
6,3,0,6,1,7,1,-0.3402289803143461,-1.2115206151030389,0,-0.6724304181580121,1.0639778699106144,370129,0.3365331404583936,33.7%,0,band_2,N/A,Safe: On Track
0,3,1,8,1,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.4827789466561327,0.8000708069830521,533068,0.3360172882614117,33.6%,0,band_2,N/A,Safe: On Track
1,3,0,6,0,1,0,-0.3402289803143461,0.9797921832794844,0,-0.3575262614274772,-0.6209672241653603,648127,0.3359678564151058,33.6%,0,band_2,N/A,Safe: On Track
0,3,0,11,0,7,1,-0.3402289803143461,-0.4810830156421975,0,-0.3835221017579528,0.2113550512215669,2297896,0.3356789359952754,33.6%,0,band_2,N/A,Safe: On Track
5,3,0,4,2,10,0,-0.3402289803143461,0.2493545838186435,0,-0.086933196169344,-0.4788634210505191,654684,0.3351803992043848,33.5%,0,band_2,N/A,Safe: On Track
1,0,0,10,1,6,1,-0.3402289803143461,-0.4810830156421975,0,-0.5465869183763912,1.2263822163275755,550549,0.33486084468104993,33.5%,0,band_2,N/A,Safe: On Track
1,0,0,6,0,3,0,1.7441851466378124,0.9797921832794844,0,-0.5589940239886637,1.1654805864212152,400894,0.33474627110326205,33.5%,0,band_2,N/A,Safe: On Track
1,1,1,10,2,2,1,-0.3402289803143461,-0.4810830156421975,0,-0.5796725333424512,0.2316555945236871,593299,0.3347360746860856,33.5%,0,band_2,N/A,Safe: On Track
1,3,1,8,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.4668269537260681,0.8000708069830521,690366,0.3336485759438338,33.4%,0,band_2,N/A,Safe: On Track
2,2,1,3,1,1,1,-0.3402289803143461,0.2493545838186435,0,-0.284265256859773,1.1045789565148547,625953,0.3335228298474861,33.4%,0,band_2,N/A,Safe: On Track
1,3,0,5,1,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.3711149961456804,-0.0525520117059953,680559,0.33323706538827147,33.3%,0,band_2,N/A,Safe: On Track
2,2,1,3,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.2724489658004659,0.4752621141491292,555008,0.33319413571311146,33.3%,0,band_2,N/A,Safe: On Track
5,0,1,6,2,5,0,-0.3402289803143461,-0.4810830156421975,0,0.0229583106822121,0.3940599409406485,544098,0.3329434348278523,33.3%,0,band_2,N/A,Safe: On Track
3,1,1,8,0,8,0,-0.3402289803143461,0.9797921832794844,0,-0.2364092780695792,-0.9051748303950428,248961,0.33275030949602374,33.3%,0,band_2,N/A,Safe: On Track
1,3,0,10,2,3,0,3.828599273589971,-0.4810830156421975,1,-0.3776139562282993,0.6985680904724512,369234,0.33271256470436134,33.3%,0,band_2,N/A,Safe: On Track
0,1,0,0,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.4148352730651167,-0.2758579880293173,302302,0.33260626469565985,33.3%,0,band_2,N/A,Safe: On Track
6,1,0,7,0,7,0,-0.3402289803143461,-0.115864215911777,0,-0.3858853599698143,0.8203713502851723,561884,0.33244317760929076,33.2%,0,band_2,N/A,Safe: On Track
1,1,0,0,2,7,0,-0.3402289803143461,-0.4810830156421975,1,-0.4437851861604192,0.5158632007533696,605595,0.33229078204377005,33.2%,0,band_2,N/A,Safe: On Track
4,2,0,6,1,1,0,-0.3402289803143461,0.2493545838186435,0,-0.0568016539681109,0.9624751534000134,626055,0.33204902825778254,33.2%,0,band_2,N/A,Safe: On Track
3,3,1,2,2,10,1,-0.3402289803143461,-0.4810830156421975,0,-0.3025805080016991,1.1857811297233354,650711,0.33191071465085037,33.2%,0,band_2,N/A,Safe: On Track
2,2,1,3,4,1,1,-0.3402289803143461,0.9797921832794844,0,-0.300808064342803,0.9624751534000134,2602264,0.33172470469522125,33.2%,0,band_2,N/A,Safe: On Track
0,3,0,8,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.3770231416753339,0.3737593976385283,2436812,0.3316059588265792,33.2%,0,band_2,N/A,Safe: On Track
6,2,0,11,0,1,0,-0.3402289803143461,-1.2115206151030389,1,-0.7179231387363445,1.246682759629696,350473,0.3315038249637243,33.2%,0,band_2,N/A,Safe: On Track
3,3,0,8,0,1,0,-0.3402289803143461,-0.4810830156421975,0,-0.2884009587305305,-0.5194645076547595,441087,0.3314822011771939,33.1%,0,band_2,N/A,Safe: On Track
1,2,0,12,0,4,1,-0.3402289803143461,0.9797921832794844,0,-0.3764323271223686,-1.6562949325734897,517679,0.3312917933531001,33.1%,0,band_2,N/A,Safe: On Track
3,2,1,0,1,8,1,-0.3402289803143461,0.9797921832794844,0,-0.2594510456352281,0.8203713502851723,579711,0.33114937922352344,33.1%,0,band_2,N/A,Safe: On Track
1,1,0,11,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.4703718410438602,0.8406718935872924,611228,0.3305261811014563,33.1%,0,band_2,N/A,Safe: On Track
3,3,0,10,0,7,0,-0.3402289803143461,0.9797921832794844,0,-0.2937182897072187,-0.7630710272802016,655834,0.3302172272938747,33.0%,0,band_2,N/A,Safe: On Track
6,3,0,5,0,0,0,-0.3402289803143461,-1.2115206151030389,0,-0.6564784252279474,1.469988735953018,537115,0.32948180261196147,32.9%,0,band_2,N/A,Safe: On Track
1,3,0,3,0,3,0,1.7441851466378124,-0.4810830156421975,0,-0.4160169021710475,-0.3164590746335576,258840,0.3293885849317022,32.9%,0,band_2,N/A,Safe: On Track
1,0,0,11,2,1,0,-0.3402289803143461,0.9797921832794844,0,-0.3811588435460915,-1.2299835232289658,533722,0.3291320912734285,32.9%,0,band_2,N/A,Safe: On Track
